,Actual,Predicted
3062,24500.0,50120.0
3063,232300.0,208530.0
3064,6540500.0,5853340.0
3065,10072700.0,11583940.0
3066,10298500.0,7346760.0
3067,102400.0,89140.0
3068,3800.0,16860.0
3069,2996300.0,2835490.0
3070,5181400.0,3799930.0
3071,1830700.0,1416120.0
3072,311800.0,293190.0
3073,6100.0,28900.0
3074,637200.0,1105690.0
3075,1644200.0,1835320.0
3076,7222800.0,8297710.0
3077,8500.0,4380.0
3078,1219000.0,1499240.0
3079,42500.0,91150.0
3080,134400.0,248540.0
3081,5718200.0,3440810.0
3082,521200.0,524260.0
3083,2054200.0,1816950.0
3084,4600.0,1490.0
3085,1134800.0,1629190.0
3086,6300.0,6650.0
3087,1080800.0,1051170.0
3088,1644300.0,1290900.0
3089,13500.0,24910.0
3090,3669600.0,4250880.0
3091,541900.0,294280.0
3092,1267600.0,1351860.0
3093,341800.0,803510.0
3094,6811400.0,10305460.0
3095,23161000.0,31969320.0
3096,2909400.0,3743500.0
3097,5397000.0,4648270.0
3098,5922800.0,8007070.0
3099,6432900.0,7877130.0
3100,509600.0,447680.0
3101,915800.0,1130550.0
3102,86500.0,115180.0
3103,5442400.0,5200820.0
3104,29700.0,28030.0
3105,1247000.0,1087190.0
3106,10905900.0,5792920.0
3107,21800.0,63760.0
3108,3933000.0,1598070.0
3109,100.0,11350.0
3110,275200.0,528470.0
3111,2143300.0,1395590.0
3112,221700.0,218540.0
3113,299600.0,366780.0
3114,1701400.0,1403280.0
3115,8458200.0,11969710.0
3116,1070900.0,1357070.0
3117,2627200.0,3506650.0
3118,2273200.0,3881640.0
3119,72500.0,54890.0
3120,529900.0,690450.0
3121,567900.0,316890.0
3122,2467300.0,4254000.0
3123,106400.0,87230.0
3124,20517300.0,5439800.0
3125,6500.0,8580.0
3126,1948100.0,1656820.0
3127,371500.0,383040.0
3128,1944800.0,870180.0
3129,120400.0,85820.0
3130,299600.0,436810.0
3131,12700.0,23250.0
3132,438700.0,410630.0
3133,700.0,1940.0
3134,177800.0,181830.0
3135,168400.0,324510.0
3136,4099700.0,5435410.0
3137,1489000.0,1856890.0
3138,120400.0,548180.0
3139,6060500.0,4190430.0
3140,73900.0,159190.0
3141,6223700.0,11949700.0
3142,3152400.0,2752130.0
3143,0.0,1640.0
3144,900.0,510.0
3145,6746400.0,7491750.0
3146,1500.0,7070.0
3147,655100.0,690550.0
3148,3192800.0,2786380.0
3149,6885600.0,5113810.0
3150,39900.0,80370.0
3151,43900.0,99980.0
3152,6678700.0,8666740.0
3153,1348800.0,1964560.0
3154,15600.0,9600.0
3155,1706800.0,735000.0
3156,1300.0,590.0
3157,3511900.0,5319970.0
3158,921100.0,587750.0
3159,444600.0,923260.0
3160,78500.0,42500.0
3161,7147500.0,10913120.0
3162,2671200.0,3905060.0
3163,113800.0,71640.0
3164,932400.0,1414350.0
3165,539500.0,466140.0
3166,117800.0,68630.0
3167,142400.0,310740.0
3168,7400.0,5670.0
3169,1302100.0,1882120.0
3170,2406300.0,3282300.0
3171,3995400.0,3594260.0
3172,856100.0,370910.0
3173,1740500.0,1527030.0
3174,5258000.0,7067060.0
3175,1577200.0,1385010.0
3176,3923600.0,4666400.0
3177,20046400.0,9487560.0
3178,641100.0,1047910.0
3179,100.0,1340.0
3180,3820700.0,2185510.0
3181,1666400.0,1417350.0
3182,1659300.0,2300460.0
3183,12752800.0,10441750.0
3184,1874200.0,1177940.0
3185,800400.0,319060.0
3186,3542800.0,4991020.0
3187,0.0,30.0
3188,4918700.0,5504580.0
3189,653100.0,494290.0
3190,6371900.0,7319230.0
3191,7400.0,44870.0
3192,2608600.0,3333520.0
3193,1664400.0,335300.0
3194,855400.0,1461070.0
3195,29300.0,16100.0
3196,1788000.0,867840.0
3197,2176000.0,1454680.0
3198,8997900.0,7380120.0
3199,18500.0,81590.0
3200,593300.0,570740.0
3201,7131900.0,6360840.0
3202,1751200.0,2446960.0
3203,200.0,1090.0
3204,626200.0,722030.0
3205,5530700.0,5087090.0
3206,354700.0,1148080.0
3207,0.0,330.0
3208,2100.0,11180.0
3209,1133500.0,1696410.0
3210,1989600.0,2555690.0
3211,222300.0,476900.0
3212,42414100.0,14498270.0
3213,1562600.0,935680.0
3214,2898600.0,4307900.0
3215,569200.0,575050.0
3216,1535900.0,3378820.0
3217,3194900.0,4296200.0
3218,6728300.0,4855420.0
3219,0.0,1170.0
3220,1611200.0,2609160.0
3221,362700.0,292790.0
3222,70500.0,47500.0
3223,214300.0,159560.0
3224,1500.0,4700.0
3225,1471100.0,1679640.0
3226,953400.0,347330.0
3227,33245600.0,17855870.0
3228,10057900.0,8155020.0
3229,1218900.0,971780.0
3230,6189200.0,4772780.0
3231,304200.0,215070.0
3232,5348100.0,7081450.0
3233,177700.0,95420.0
3234,266200.0,284050.0
3235,51100.0,54370.0
3236,6473200.0,4987750.0
3237,46500.0,115800.0
3238,403400.0,399440.0
3239,1675700.0,1763600.0
3240,450600.0,482680.0
3241,998700.0,2505210.0
3242,5859600.0,5176330.0
3243,170700.0,462350.0
3244,5953700.0,4527970.0
3245,5667600.0,9913630.0
3246,2156000.0,2358200.0
3247,1298600.0,1270730.0
3248,9132300.0,11407170.0
3249,5349000.0,7685250.0
3250,5534200.0,9199690.0
3251,1190100.0,628150.0
3252,359500.0,636780.0
3253,1900.0,12450.0
3254,5394100.0,3949560.0
3255,10813400.0,9021020.0
3256,0.0,500.0
3257,522500.0,233360.0
3258,5228300.0,7526430.0
3259,1500.0,220.0
3260,860600.0,653930.0
3261,7606100.0,14629110.0
3262,9161500.0,5274800.0
3263,215700.0,254710.0
3264,36800.0,197110.0
3265,685100.0,576590.0
3266,16593600.0,11310560.0
3267,1109200.0,2830900.0
3268,23300.0,22230.0
3269,2031700.0,1523180.0
3270,251600.0,215920.0
3271,1443300.0,2390780.0
3272,3518300.0,12501410.0
3273,3800.0,13790.0
3274,479800.0,586690.0
3275,18500.0,11410.0
3276,683100.0,196110.0
3277,799200.0,629960.0
3278,2686500.0,2871140.0
3279,170400.0,170300.0
3280,4000.0,3260.0
3281,5551100.0,5839450.0
3282,0.0,430.0
3283,1381800.0,1174160.0
3284,2865600.0,2174510.0
3285,3195800.0,4955160.0
3286,89800.0,99260.0
3287,3651200.0,7039470.0
3288,847100.0,716760.0
3289,7549200.0,7741000.0
3290,5054100.0,4150390.0
3291,14800.0,37740.0
3292,90500.0,236280.0
3293,1000.0,6880.0
3294,1433000.0,1809170.0
3295,1450400.0,2469510.0
3296,645800.0,649800.0
3297,11253600.0,7271540.0
3298,1493100.0,1937610.0
3299,188700.0,519630.0
3300,1060200.0,1514620.0
3301,3817500.0,3562040.0
3302,1776000.0,1080410.0
3303,13746000.0,7606600.0
3304,699700.0,1072780.0
3305,6499500.0,3598920.0
3306,5323400.0,13729730.0
3307,2624400.0,3074660.0
3308,7488200.0,9603960.0
3309,1499200.0,1228880.0
3310,3613200.0,3336640.0
3311,1663100.0,1764900.0
3312,30900.0,86540.0
3313,3869200.0,3210000.0
3314,132000.0,332280.0
3315,221900.0,430930.0
3316,105000.0,89400.0
3317,9300.0,12640.0
3318,15653900.0,9768090.0
3319,1818300.0,2102560.0
3320,1044100.0,1228640.0
3321,6514100.0,9875810.0
3322,6076800.0,7191260.0
3323,6882800.0,9623380.0
3324,614000.0,451900.0
3325,3513500.0,4698410.0
3326,8000.0,52060.0
3327,5200.0,6190.0
3328,1164000.0,1220490.0
3329,1570000.0,1680250.0
3330,15259500.0,12883210.0
3331,6024200.0,9036970.0
3332,6200700.0,8362790.0
3333,3600.0,9270.0
3334,489000.0,1028010.0
3335,1764000.0,1776730.0
3336,0.0,2890.0
3337,9846700.0,9820150.0
3338,1411300.0,1092970.0
3339,15900.0,36720.0
3340,7045900.0,9464030.0
3341,567900.0,514930.0
3342,4246400.0,6731550.0
3343,946800.0,2046600.0
3344,8705200.0,9933720.0
3345,2640800.0,1872240.0
3346,1037700.0,683570.0
3347,8756600.0,6622000.0
3348,4113800.0,4778190.0
3349,1158800.0,1970750.0
3350,405700.0,1054830.0
3351,381500.0,193080.0
3352,4176800.0,7860060.0
3353,4729800.0,4563780.0
3354,471400.0,209950.0
3355,76500.0,41360.0
3356,1235000.0,764590.0
3357,1092200.0,1339720.0
3358,50100.0,42080.0
3359,1094800.0,1196810.0
3360,1115700.0,1184760.0
3361,6190700.0,7612880.0
3362,2936800.0,2630150.0
3363,1477500.0,1232400.0
3364,2771400.0,1780770.0
3365,98500.0,69100.0
3366,483300.0,1684290.0
3367,4451600.0,2773150.0
3368,1660600.0,1247950.0
3369,1713900.0,1908920.0
3370,1125900.0,1518640.0
3371,1839000.0,1982700.0
3372,294200.0,254730.0
3373,146400.0,170910.0
3374,1396500.0,1964250.0
3375,7210700.0,7181020.0
3376,5700.0,10540.0
3377,451400.0,389900.0
3378,292200.0,442840.0
3379,6187000.0,4929750.0
3380,2062700.0,2610740.0
3381,646500.0,910280.0
3382,240200.0,1472180.0
3383,5800.0,4040.0
3384,1127400.0,1547800.0
3385,239700.0,261490.0
3386,1271400.0,948520.0
3387,3060400.0,4081360.0
3388,126400.0,224900.0
3389,488300.0,938420.0
3390,363500.0,339780.0
3391,4117300.0,3845390.0
3392,765100.0,1912820.0
3393,11288700.0,10301870.0
3394,210900.0,546040.0
3395,0.0,1650.0
3396,1696800.0,1327240.0
3397,3500.0,8220.0
3398,2922700.0,2703110.0
3399,4778900.0,11300510.0
3400,2569500.0,3983510.0
3401,500.0,60.0
3402,521300.0,893090.0
3403,436000.0,567360.0
3404,6100.0,17220.0
3405,5157000.0,9751360.0
3406,713100.0,339970.0
3407,8200.0,7980.0
3408,107800.0,174500.0
3409,2615700.0,2344430.0
3410,1022300.0,977140.0
3411,4244100.0,3670340.0
3412,6077400.0,4138400.0
3413,464200.0,975920.0
3414,4336700.0,2005630.0
3415,8185700.0,6644290.0
3416,5965500.0,4557960.0
3417,5792800.0,6221720.0
3418,8662500.0,3771530.0
3419,12825700.0,6509340.0
3420,26600.0,14090.0
3421,5039900.0,7308560.0
3422,4162100.0,5063490.0
3423,1349900.0,1100790.0
3424,2979800.0,2407890.0
3425,11800300.0,10533740.0
3426,5590800.0,8400660.0
3427,31300.0,16270.0
3428,158400.0,161430.0
3429,3827000.0,5263660.0
3430,1227300.0,1883580.0
3431,727000.0,1050250.0
3432,2208900.0,1258970.0
3433,4226300.0,2576570.0
3434,0.0,270.0
3435,10799600.0,15317370.0
3436,915900.0,1589600.0
3437,7467400.0,4555240.0
3438,43100.0,190740.0
3439,7438200.0,5988160.0
3440,442000.0,524340.0
3441,1544600.0,1110730.0
3442,388500.0,516170.0
3443,2043900.0,2319400.0
3444,431400.0,180260.0
3445,4274500.0,4304130.0
3446,1774600.0,2391330.0
3447,324200.0,414440.0
3448,2132300.0,2537870.0
3449,10391900.0,7999040.0
3450,1562600.0,1347950.0
3451,4410600.0,4651600.0
3452,319600.0,284180.0
3453,2625300.0,3487360.0
3454,1163200.0,1565970.0
3455,8512800.0,14615790.0
3456,8493600.0,4199600.0
3457,1893200.0,1210500.0
3458,2838700.0,3033750.0
3459,4000.0,8740.0
3460,1468700.0,3175190.0
3461,11500.0,9460.0
3462,380500.0,729450.0
3463,83800.0,109820.0
3464,420700.0,190660.0
3465,1556500.0,1827370.0
3466,13100.0,37060.0
3467,351200.0,729910.0
3468,1206400.0,944620.0
3469,3434800.0,1829990.0
3470,537900.0,402730.0
3471,2357800.0,1679170.0
3472,326800.0,189940.0
3473,2250000.0,3510910.0
3474,419300.0,354670.0
3475,1079900.0,304930.0
3476,1455800.0,1457930.0
3477,39100.0,11810.0
3478,15200.0,4340.0
3479,473000.0,310480.0
3480,1942700.0,1911330.0
3481,917400.0,506610.0
3482,1760400.0,1074960.0
3483,1614900.0,729150.0
3484,710100.0,618790.0
3485,1148100.0,1314850.0
3486,376500.0,276890.0
3487,1246100.0,4092330.0
3488,1879500.0,2863970.0
3489,6167000.0,7782540.0
3490,3075400.0,3847400.0
3491,1439700.0,765380.0
3492,1323800.0,2383380.0
3493,685400.0,2076690.0
3494,77900.0,433380.0
3495,1099800.0,408720.0
3496,1275800.0,1023070.0
3497,19800.0,40450.0
3498,5392400.0,4182710.0
3499,800000.0,581300.0
3500,3442000.0,2060830.0
3501,74500.0,75100.0
3502,566900.0,636730.0
3503,370100.0,825150.0
3504,2598300.0,4378050.0
3505,3995100.0,3315520.0
3506,11200.0,3340.0
3507,10773700.0,12911150.0
3508,1138200.0,1295490.0
3509,1022300.0,1437100.0
3510,36500.0,91750.0
3511,4263700.0,3361810.0
3512,66500.0,42560.0
3513,9615600.0,9327790.0
3514,2759000.0,929130.0
3515,830400.0,897970.0
3516,12868500.0,9504940.0
3517,2933300.0,1639000.0
3518,2716100.0,4109630.0
3519,108400.0,211970.0
3520,1388100.0,1536070.0
3521,1687200.0,1524640.0
3522,1160900.0,820020.0
3523,1138400.0,587740.0
3524,2928000.0,2890990.0
3525,1163700.0,1316020.0
3526,3420700.0,5889610.0
3527,13127900.0,9110560.0
3528,376700.0,341150.0
3529,11825800.0,13088830.0
3530,996700.0,1433750.0
3531,204900.0,314950.0
3532,5884400.0,5820490.0
3533,89800.0,281990.0
3534,106400.0,49280.0
3535,4515200.0,4828300.0
3536,2345600.0,1895280.0
3537,833200.0,1059760.0
3538,1887800.0,1179480.0
3539,6227800.0,4908930.0
3540,250300.0,243110.0
3541,3574500.0,2810780.0
3542,1276000.0,1566190.0
3543,331800.0,474870.0
3544,1197300.0,2043900.0
3545,2959200.0,4595310.0
3546,9154000.0,1774920.0
3547,2023500.0,3028310.0
3548,224700.0,422950.0
3549,16810700.0,6789880.0
3550,46500.0,54090.0
3551,1847600.0,1674670.0
3552,1382600.0,2010760.0
3553,970000.0,1354610.0
3554,2707400.0,2075600.0
3555,12492700.0,12739170.0
3556,7200.0,2620.0
3557,336200.0,619560.0
3558,10743800.0,8444280.0
3559,17300.0,6020.0
3560,2845500.0,2135850.0
3561,3377200.0,3223360.0
3562,3561500.0,2853560.0
3563,9135700.0,6978160.0
3564,0.0,1630.0
3565,6888800.0,8074710.0
3566,500.0,720.0
3567,5472200.0,5259790.0
3568,337700.0,303460.0
3569,19000.0,9450.0
3570,3602900.0,2932500.0
3571,2014300.0,2325510.0
3572,2336700.0,1255150.0
3573,1461100.0,1410330.0
3574,1424400.0,1053240.0
3575,1100.0,340.0
3576,82500.0,56220.0
3577,1858800.0,1278230.0
3578,1856400.0,2499940.0
3579,1377200.0,1426550.0
3580,5427700.0,6852100.0
3581,700100.0,1439450.0
3582,67900.0,75080.0
3583,814200.0,1405840.0
3584,11896700.0,14743460.0
3585,489000.0,605690.0
3586,30803000.0,17597250.0
3587,4605500.0,2364500.0
3588,168200.0,29420.0
3589,957500.0,925040.0
3590,421900.0,1059310.0
3591,442200.0,788440.0
3592,52400.0,38320.0
3593,12390000.0,9313880.0
3594,21700.0,23120.0
3595,3102400.0,1981420.0
3596,536900.0,306180.0
3597,80500.0,99790.0
3598,1019300.0,583130.0
3599,500.0,2910.0
3600,0.0,780.0
3601,173300.0,453420.0
3602,26100.0,17870.0
3603,141800.0,59890.0
3604,886800.0,478300.0
3605,8415600.0,8900000.0
3606,130400.0,71340.0
3607,19900.0,32700.0
3608,2946200.0,3023160.0
3609,22015900.0,21534360.0
3610,1864200.0,1547090.0
3611,1180300.0,2706400.0
3612,8243900.0,4918340.0
3613,1007300.0,1167160.0
3614,514200.0,491880.0
3615,473600.0,548810.0
3616,807900.0,1014850.0
3617,1313700.0,1643290.0
3618,3619200.0,5584370.0
3619,54500.0,51700.0
3620,1848400.0,3826850.0
3621,276200.0,133880.0
3622,3886600.0,3433460.0
3623,458000.0,571780.0
3624,14300.0,21300.0
3625,560500.0,285970.0
3626,1893600.0,1628900.0
3627,5343700.0,6169070.0
3628,24400.0,10100.0
3629,192300.0,162260.0
3630,300.0,1190.0
3631,19303200.0,13280650.0
3632,2544400.0,2694070.0
3633,5413600.0,4658440.0
3634,3037800.0,4388740.0
3635,52444800.0,8930460.0
3636,1401600.0,1576520.0
3637,54300.0,42330.0
3638,942100.0,933290.0
3639,1794200.0,2178830.0
3640,1046900.0,1753680.0
3641,14800.0,2400.0
3642,841300.0,610900.0
3643,6114400.0,7323290.0
3644,1681900.0,2812270.0
3645,70500.0,70220.0
3646,415000.0,904890.0
3647,1407800.0,715630.0
3648,17028800.0,14913910.0
3649,23170100.0,11574420.0
3650,6314400.0,6370400.0
3651,8174200.0,10515300.0
3652,1300.0,630.0
3653,4817700.0,4106830.0
3654,4984200.0,4692230.0
3655,5800.0,7510.0
3656,2739700.0,3939720.0
3657,9015800.0,15542960.0
3658,1455400.0,703380.0
3659,1690000.0,1250730.0
3660,6410800.0,7177580.0
3661,8400.0,16610.0
3662,2130100.0,1950430.0
3663,194000.0,505970.0
3664,400.0,1060.0
3665,3300.0,40630.0
3666,5283000.0,7213320.0
3667,1439000.0,2664290.0
3668,1631400.0,1260450.0
3669,4827300.0,5488760.0
3670,4589500.0,1896670.0
3671,3673500.0,4592530.0
3672,110400.0,373770.0
3673,4743100.0,3797430.0
3674,1769500.0,2477950.0
3675,132400.0,125440.0
3676,49900.0,83440.0
3677,4039200.0,5926250.0
3678,1572600.0,1499270.0
3679,48500.0,97270.0
3680,2765500.0,3579010.0
3681,123800.0,270530.0
3682,2813000.0,3641120.0
3683,4981300.0,4142480.0
3684,749000.0,639060.0
3685,4500.0,3110.0
3686,606600.0,944530.0
3687,3842600.0,2470830.0
3688,867300.0,1423220.0
3689,6530700.0,6320240.0
3690,10355400.0,10414340.0
3691,1248500.0,1026420.0
3692,1250600.0,1334960.0
3693,178400.0,81750.0
3694,2178900.0,2465910.0
3695,1200.0,920.0
3696,87800.0,247410.0
3697,5960600.0,6046580.0
3698,1274400.0,1692450.0
3699,3409500.0,2509250.0
3700,609800.0,243790.0
3701,5700.0,6250.0
3702,529800.0,1205650.0
3703,6324500.0,2964040.0
3704,1519400.0,2305730.0
3705,6983200.0,8262090.0
3706,388600.0,864500.0
3707,8596300.0,7384510.0
3708,1111800.0,965770.0
3709,70500.0,157870.0
3710,2103200.0,2099840.0
3711,1300.0,40.0
3712,1387900.0,1417450.0
3713,95800.0,40350.0
3714,6709600.0,6806570.0
3715,20482500.0,14938080.0
3716,25900.0,22030.0
3717,47900.0,40300.0
3718,800.0,410.0
3719,8471600.0,11779740.0
3720,13475400.0,12684350.0
3721,1916200.0,1103880.0
3722,8926400.0,9359480.0
3723,134200.0,46380.0
3724,654300.0,1492290.0
3725,9900.0,3440.0
3726,4039700.0,4047070.0
3727,1300.0,3540.0
3728,537300.0,429500.0
3729,9600.0,38540.0
3730,94500.0,176960.0
3731,5001900.0,5694200.0
3732,1161500.0,1351180.0
3733,2970600.0,3786580.0
3734,1680000.0,801050.0
3735,3326900.0,3938340.0
3736,238400.0,677600.0
3737,3203500.0,3789980.0
3738,3646400.0,8056290.0
3739,65900.0,54380.0
3740,156400.0,318970.0
3741,381400.0,623110.0
3742,10485100.0,9760900.0
3743,6985500.0,4984530.0
3744,4647300.0,3772150.0
3745,1577900.0,1173380.0
3746,9425300.0,5716810.0
3747,73900.0,162410.0
3748,231700.0,299240.0
3749,5797500.0,2992070.0
3750,443400.0,1850340.0
3751,216900.0,317560.0
3752,865100.0,2938980.0
3753,531000.0,903100.0
3754,4777800.0,5343000.0
3755,1933800.0,1472850.0
3756,380700.0,535180.0
3757,117800.0,71660.0
3758,42500.0,36460.0
3759,719200.0,1469510.0
3760,121800.0,159490.0
3761,5033600.0,2736650.0
3762,924800.0,867610.0
3763,39900.0,34370.0
3764,1035300.0,1596960.0
3765,2958100.0,2406100.0
3766,6220400.0,6966230.0
3767,142400.0,237780.0
3768,101800.0,272430.0
3769,683900.0,906180.0
3770,5300.0,10510.0
3771,2657800.0,2692340.0
3772,184400.0,156510.0
3773,309800.0,378670.0
3774,10423000.0,10187490.0
3775,79900.0,76660.0
3776,896100.0,1686570.0
3777,609800.0,448390.0
3778,5472300.0,5621500.0
3779,2949000.0,2764550.0
3780,8646500.0,8247100.0
3781,19599100.0,20570910.0
3782,19800.0,12200.0
3783,1739200.0,2532010.0
3784,448400.0,942670.0
3785,7800000.0,8816680.0
3786,27900.0,51780.0
3787,934800.0,1076030.0
3788,2244800.0,2587770.0
3789,7600.0,17630.0
3790,4461400.0,2565990.0
3791,2492400.0,5682750.0
3792,1272700.0,1335700.0
3793,212900.0,312640.0
3794,55900.0,81160.0
3795,9890600.0,8590720.0
3796,8824700.0,9704260.0
3797,1661600.0,2290170.0
3798,2200.0,2340.0
3799,1192500.0,1942560.0
3800,1332500.0,1392800.0
3801,943800.0,888870.0
3802,16907600.0,9712020.0
3803,0.0,2160.0
3804,3034200.0,3019410.0
3805,200.0,550.0
3806,3394700.0,4133780.0
3807,1945400.0,2018420.0
3808,2333300.0,2222200.0
3809,11500.0,2430.0
3810,207700.0,133050.0
3811,1315700.0,505440.0
3812,600.0,1300.0
3813,2164500.0,2559040.0
3814,465400.0,401150.0
3815,2095800.0,2662440.0
3816,376100.0,454150.0
3817,879900.0,2080330.0
3818,5372100.0,5529790.0
3819,505900.0,978700.0
3820,431400.0,154400.0
3821,2519100.0,4421490.0
3822,5102700.0,10105230.0
3823,12289700.0,17259710.0
3824,155000.0,305610.0
3825,921100.0,367260.0
3826,119800.0,20150.0
3827,100.0,1100.0
3828,21700.0,7610.0
3829,2085800.0,1838070.0
3830,10990300.0,7983040.0
3831,2253200.0,3068800.0
3832,3906900.0,3619940.0
3833,133800.0,465730.0
3834,6100.0,3940.0
3835,14500.0,6820.0
3836,151000.0,235600.0
3837,1500.0,1900.0
3838,573200.0,447380.0
3839,4867600.0,3477320.0
3840,367000.0,1760680.0
3841,1096000.0,1291110.0
3842,624800.0,820850.0
3843,1498500.0,2316030.0
3844,9618700.0,8239740.0
3845,56500.0,59240.0
3846,6935500.0,8078250.0
3847,1000300.0,1336180.0
3848,1566200.0,1258590.0
3849,446600.0,309860.0
3850,3231000.0,2604200.0
3851,2600200.0,3801260.0
3852,4778400.0,3833510.0
3853,142400.0,89740.0
3854,3400.0,15350.0
3855,4800.0,5490.0
3856,1658800.0,1638450.0
3857,3238100.0,5718730.0
3858,10800.0,10360.0
3859,19890000.0,6821800.0
3860,318000.0,286910.0
3861,296200.0,394850.0
3862,2712800.0,935400.0
3863,1010800.0,856630.0
3864,978900.0,978720.0
3865,1964600.0,2323140.0
3866,1202100.0,1698770.0
3867,500.0,1220.0
3868,1611700.0,1579890.0
3869,9900.0,10190.0
3870,3740900.0,3123390.0
3871,1174400.0,1425090.0
3872,126400.0,120150.0
3873,233700.0,213800.0
3874,900.0,680.0
3875,107800.0,171270.0
3876,6009700.0,5874740.0
3877,2752400.0,2361870.0
3878,1665800.0,2894250.0
3879,2716800.0,2559780.0
3880,2227800.0,1854290.0
3881,155300.0,324490.0
3882,691500.0,1739860.0
3883,3135200.0,3641780.0
3884,925000.0,1211960.0
3885,2374300.0,4524930.0
3886,5643800.0,6854830.0
3887,296200.0,326880.0
3888,18176600.0,14708600.0
3889,16400.0,6270.0
3890,6447900.0,7343320.0
3891,0.0,0.0
3892,1110800.0,1448790.0
3893,202900.0,207320.0
3894,2047100.0,1339770.0
3895,8635000.0,4001760.0
3896,272300.0,445800.0
3897,400.0,2250.0
3898,1079200.0,1075030.0
3899,10028300.0,8689730.0
3900,0.0,420.0
3901,800600.0,2349030.0
3902,1562200.0,1212460.0
3903,4250600.0,3708290.0
3904,47900.0,90360.0
3905,2308700.0,1538070.0
3906,1364500.0,664520.0
3907,1374900.0,939120.0
3908,1278700.0,1360420.0
3909,696700.0,1083370.0
3910,675900.0,327970.0
3911,3258000.0,4982550.0
3912,2275500.0,2663030.0
3913,4042000.0,4509450.0
3914,205900.0,429160.0
3915,7500.0,2580.0
3916,5725700.0,6771400.0
3917,1433000.0,1532410.0
3918,4768700.0,6188150.0
3919,7638100.0,12088400.0
3920,2771100.0,3275170.0
3921,63900.0,100470.0
3922,7068400.0,4611790.0
3923,553500.0,1400140.0
3924,247600.0,163390.0
3925,1931100.0,5691480.0
3926,1602800.0,2064150.0
3927,2932100.0,2878560.0
3928,4890200.0,7102930.0
3929,5947500.0,8515090.0
3930,7275400.0,7909980.0
3931,868900.0,1259270.0
3932,2125200.0,1894930.0
3933,167000.0,367610.0
3934,2991500.0,1731090.0
3935,400.0,12670.0
3936,2997200.0,3919350.0
3937,7634300.0,7841710.0
3938,100.0,430.0
3939,6078600.0,8089410.0
3940,234300.0,274530.0
3941,28000.0,59020.0
3942,984700.0,1405020.0
3943,17100.0,7980.0
3944,1440100.0,1287800.0
3945,0.0,110.0
3946,137800.0,226380.0
3947,638700.0,453210.0
3948,9300.0,16020.0
3949,1080600.0,712570.0
3950,8088100.0,11560010.0
3951,3918200.0,2693210.0
3952,0.0,1460.0
3953,392100.0,506430.0
3954,6589600.0,3028960.0
3955,1310200.0,1514630.0
3956,4067200.0,3992390.0
3957,7063900.0,3850410.0
3958,5500.0,26600.0
3959,120400.0,449830.0
3960,982000.0,811680.0
3961,13660500.0,15518880.0
3962,7171300.0,4579680.0
3963,378600.0,833230.0
3964,2010400.0,1407280.0
3965,5058700.0,6677670.0
3966,678100.0,690540.0
3967,157800.0,152670.0
3968,1370200.0,1252210.0
3969,600.0,500.0
3970,3271000.0,4256100.0
3971,3576500.0,5169970.0
3972,50500.0,55000.0
3973,639200.0,118640.0
3974,689500.0,719410.0
3975,9000.0,12530.0
3976,73900.0,116020.0
3977,1600.0,1190.0
3978,6667600.0,7896680.0
3979,9141600.0,9171810.0
3980,3320100.0,2660460.0
3981,1649500.0,1330980.0
3982,3400.0,4830.0
3983,11911100.0,4767080.0
3984,867500.0,1081610.0
3985,85800.0,117010.0
3986,1392900.0,703480.0
3987,4036000.0,5755000.0
3988,3317400.0,3197710.0
3989,3044000.0,2483190.0
3990,5131900.0,3225510.0
3991,597200.0,225700.0
3992,24500.0,56110.0
3993,1530500.0,1832120.0
3994,320300.0,420890.0
3995,900.0,2510.0
3996,1623500.0,2109720.0
3997,107800.0,95260.0
3998,589000.0,330030.0
3999,1593800.0,1554160.0
4000,45900.0,57210.0
4001,888500.0,801690.0
4002,7468900.0,9460170.0
4003,803900.0,1063200.0
4004,11789700.0,15349390.0
4005,76500.0,85140.0
4006,50500.0,51120.0
4007,319600.0,555650.0
4008,805600.0,1327660.0
4009,3641300.0,3206010.0
4010,329800.0,546900.0
4011,5099300.0,8240390.0
4012,10599600.0,15736720.0
4013,5647300.0,9241750.0
4014,4933200.0,5522440.0
4015,15000.0,16530.0
4016,8885400.0,4049370.0
4017,4383200.0,8222130.0
4018,10081200.0,7813780.0
4019,3719000.0,8704860.0
4020,1636900.0,691230.0
4021,286800.0,129590.0
4022,12000.0,7100.0
4023,732000.0,389330.0
4024,484600.0,428880.0
4025,21716600.0,20342320.0
4026,7000.0,6900.0
4027,425400.0,1695890.0
4028,5946000.0,6992910.0
4029,7200.0,12240.0
4030,5502200.0,3176280.0
4031,6775600.0,6058470.0
4032,4200.0,6660.0
4033,1400.0,1370.0
4034,146400.0,104850.0
4035,2672200.0,1741940.0
4036,2457600.0,2530250.0
4037,9153400.0,5348250.0
4038,2948900.0,4012760.0
4039,4840700.0,3707880.0
4040,13225800.0,17833590.0
4041,11400.0,2800.0
4042,2486200.0,2361610.0
4043,316200.0,480590.0
4044,1954100.0,2659980.0
4045,16411300.0,5098800.0
4046,264900.0,192480.0
4047,3200.0,4800.0
4048,1153700.0,3802910.0
4049,5050100.0,4479510.0
4050,6189000.0,10746570.0
4051,845600.0,679510.0
4052,1111100.0,2016220.0
4053,4942100.0,3257590.0
4054,8997400.0,9916350.0
4055,1130500.0,1631460.0
4056,4020500.0,1832170.0
